Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
3911,13.3,27.8,0.09999999999999432
3912,10.625,27.8,0.09999999999999432
3913,9.15,27.8,0.09999999999999432
3914,10.7,27.8,0.09999999999999432
3915,11.225,27.8,0.09999999999999432
3916,10.4,27.8,0.09999999999999432
3917,9.375,27.8,0.09999999999999432
3918,10.075,27.8,0.09999999999999432
3919,9.675,27.8,0.09999999999999432
3920,8.35,27.8,0.09999999999999432
3921,21.35,27.8,0.09999999999999432
3922,48.55,27.8,0.09999999999999432
3923,30.8,27.8,0.09999999999999432
3924,21.075,27.8,0.09999999999999432
3925,8.200000000000001,27.8,0.09999999999999432
3926,9.0,27.8,0.09999999999999432
3927,9.4,27.8,0.09999999999999432
3928,8.475,27.8,0.09999999999999432
3929,15.95,27.8,0.09999999999999432
3930,28.225,27.8,0.09999999999999432
3931,10.425,27.8,0.09999999999999432
3932,9.35,27.8,0.09999999999999432
3933,9.65,27.8,0.09999999999999432
3934,11.65,27.8,0.09999999999999432
3935,15.025,27.8,0.09999999999999432
3936,10.7,27.8,0.09999999999999432
3937,12.15,27.8,0.09999999999999432
3938,12.1,27.8,0.09999999999999432
3939,23.05,27.8,0.09999999999999432
3940,22.85,27.8,0.09999999999999432
3941,11.725,27.8,0.09999999999999432
3942,10.625,27.8,0.09999999999999432
3943,18.25,27.8,0.09999999999999432
3944,27.625,27.8,0.09999999999999432
3945,11.874999999999998,27.8,0.09999999999999432
3946,9.975,27.8,0.09999999999999432
3947,13.5,27.8,0.09999999999999432
3948,12.325,27.8,0.09999999999999432
3949,20.4,27.8,0.09999999999999432
3950,29.55,27.8,0.09999999999999432
3951,16.875,27.8,0.09999999999999432
3952,16.724999999999998,27.8,0.09999999999999432
3953,16.7,27.8,0.09999999999999432
3954,26.875,27.8,0.09999999999999432
3955,30.0,27.8,0.09999999999999432
3956,28.475,27.8,0.09999999999999432
3957,17.0,27.8,0.09999999999999432
3958,9.525,27.8,0.09999999999999432
3959,13.925,27.8,0.09999999999999432
3960,12.325,27.8,0.09999999999999432
3961,11.475,27.8,0.09999999999999432
3962,13.25,27.8,0.09999999999999432
3963,12.925,27.8,0.09999999999999432
3964,11.249999999999998,27.8,0.09999999999999432
3965,13.575,27.8,0.09999999999999432
3966,12.25,27.8,0.09999999999999432
3967,14.05,27.8,0.09999999999999432
3968,12.45,27.8,0.09999999999999432
3969,28.525,27.8,0.09999999999999432
3970,20.6,27.8,0.09999999999999432
3971,20.0,27.8,0.09999999999999432
3972,28.55,27.8,0.09999999999999432
3973,12.475,27.8,0.09999999999999432
3974,27.85,27.8,0.09999999999999432
3975,21.5,27.8,0.09999999999999432
3976,9.875,27.8,0.09999999999999432
3977,13.575,27.8,0.09999999999999432
3978,20.625,27.8,0.09999999999999432
3979,25.325,27.8,0.09999999999999432
3980,12.875,27.8,0.09999999999999432
3981,12.475,27.8,0.09999999999999432
3982,12.85,27.8,0.09999999999999432
3983,16.075,27.8,0.09999999999999432
3984,28.8,27.8,0.09999999999999432
3985,18.275,27.8,0.09999999999999432
3986,22.65,27.8,0.09999999999999432
3987,23.925,27.8,0.09999999999999432
3988,11.1,27.8,0.09999999999999432
3989,13.075,27.8,0.09999999999999432
3990,9.35,27.8,0.09999999999999432
3991,14.625,27.8,0.09999999999999432
3992,13.175,27.8,0.09999999999999432
3993,13.675,27.8,0.09999999999999432
3994,12.2,27.8,0.09999999999999432
3995,12.075,27.8,0.09999999999999432
3996,10.725,27.8,0.09999999999999432
3997,14.275,27.8,0.09999999999999432
3998,12.3,27.8,0.09999999999999432
3999,28.65,27.8,0.09999999999999432
4000,50.175,27.8,0.09999999999999432
4001,46.25,27.8,0.09999999999999432
4002,12.0,27.8,0.09999999999999432
4003,12.175,27.8,0.09999999999999432
4004,10.6,27.8,0.09999999999999432
4005,12.2,27.8,0.09999999999999432
4006,11.725,27.8,0.09999999999999432
4007,18.3,27.8,0.09999999999999432
4008,10.05,27.8,0.09999999999999432
4009,19.125,27.8,0.09999999999999432
4010,29.3,27.8,0.09999999999999432
4011,14.35,27.8,0.09999999999999432
4012,9.025,27.8,0.09999999999999432
4013,13.625,27.8,0.09999999999999432
4014,10.6,27.8,0.09999999999999432
4015,10.0,27.8,0.09999999999999432
4016,9.0,27.8,0.09999999999999432
4017,12.55,27.8,0.09999999999999432
4018,16.2,27.8,0.09999999999999432
4019,30.55,27.8,0.09999999999999432
4020,27.950000000000003,27.8,0.09999999999999432
4021,18.3,27.8,0.09999999999999432
4022,10.65,27.8,0.09999999999999432
4023,11.425,27.8,0.09999999999999432
4024,24.5,27.8,0.09999999999999432
4025,27.75,27.8,0.09999999999999432
4026,9.625,27.8,0.09999999999999432
4027,11.4,27.8,0.09999999999999432
4028,9.775,27.8,0.09999999999999432
4029,9.5,27.8,0.09999999999999432
4030,9.425,27.8,0.09999999999999432
4031,11.85,27.8,0.09999999999999432
4032,11.5,27.8,0.09999999999999432
4033,12.375,27.8,0.09999999999999432
4034,10.025,27.8,0.09999999999999432
4035,17.075,27.8,0.09999999999999432
4036,15.775,27.8,0.09999999999999432
4037,13.3,27.8,0.09999999999999432
4038,47.025,27.8,0.09999999999999432
4039,23.725,27.8,0.09999999999999432
4040,10.25,27.8,0.09999999999999432
4041,17.299999999999997,27.8,0.09999999999999432
4042,30.025,27.8,0.09999999999999432
4043,35.05,27.8,0.09999999999999432
4044,14.85,27.8,0.09999999999999432
4045,12.55,27.8,0.09999999999999432
4046,9.525,27.8,0.09999999999999432
4047,12.55,27.8,0.09999999999999432
4048,10.5,27.8,0.09999999999999432
4049,12.85,27.8,0.09999999999999432
4050,14.65,27.8,0.09999999999999432
4051,12.45,27.8,0.09999999999999432
4052,12.15,27.8,0.09999999999999432
4053,13.15,27.8,0.09999999999999432
4054,12.725,27.8,0.09999999999999432
4055,30.025,27.8,0.09999999999999432
4056,17.675,27.8,0.09999999999999432
4057,12.2,27.8,0.09999999999999432
4058,11.65,27.8,0.09999999999999432
4059,11.625000000000002,27.8,0.09999999999999432
4060,11.5,27.8,0.09999999999999432
4061,13.275,27.8,0.09999999999999432
4062,28.475,27.8,0.09999999999999432
4063,18.15,27.8,0.09999999999999432
4064,26.525,27.9,0.09999999999999432
4065,23.45,27.9,0.09999999999999432
4066,11.15,27.9,0.09999999999999432
4067,10.325,27.9,0.09999999999999432
4068,11.45,27.9,0.09999999999999432
4069,13.725,27.9,0.09999999999999432
4070,19.425,27.9,0.09999999999999432
4071,50.575,27.9,0.09999999999999432
4072,23.375,27.9,0.09999999999999432
4073,10.575,27.9,0.09999999999999432
4074,10.475,27.9,0.09999999999999432
4075,11.625000000000002,27.9,0.09999999999999432
4076,13.425,27.9,0.09999999999999432
4077,15.825,27.9,0.09999999999999432
4078,14.1,27.9,0.09999999999999432
4079,14.2,27.9,0.09999999999999432
4080,12.525,27.9,0.09999999999999432
4081,54.85,27.9,0.09999999999999432
4082,44.475,27.9,0.09999999999999432
4083,27.950000000000003,27.9,0.09999999999999432
4084,12.375,27.9,0.09999999999999432
4085,14.175,27.9,0.09999999999999432
4086,13.225,27.9,0.09999999999999432
4087,12.375,27.9,0.09999999999999432
4088,10.95,27.9,0.09999999999999432
4089,12.975,27.9,0.09999999999999432
4090,12.125,27.9,0.09999999999999432
4091,12.75,27.9,0.09999999999999432
4092,11.85,27.9,0.09999999999999432
4093,13.625,27.9,0.09999999999999432
4094,24.950000000000003,27.9,0.09999999999999432
4095,28.15,27.9,0.09999999999999432
4096,12.65,27.9,0.09999999999999432
4097,13.425,27.9,0.09999999999999432
4098,16.6,27.9,0.09999999999999432
4099,29.025,27.9,0.09999999999999432
4100,8.125,27.9,0.09999999999999432
4101,9.225,27.9,0.09999999999999432
4102,11.925,27.9,0.09999999999999432
4103,10.875,27.9,0.09999999999999432
4104,23.175,27.9,0.09999999999999432
4105,36.25,27.9,0.09999999999999432
4106,24.5,27.9,0.09999999999999432
4107,10.75,27.9,0.09999999999999432
4108,10.525,27.9,0.09999999999999432
4109,11.75,27.9,0.09999999999999432
4110,9.55,27.9,0.09999999999999432
4111,12.05,27.9,0.09999999999999432
4112,10.175,27.9,0.09999999999999432
4113,10.95,27.9,0.09999999999999432
4114,9.375,27.9,0.09999999999999432
4115,12.3,27.9,0.09999999999999432
4116,10.75,27.9,0.09999999999999432
4117,29.425,27.9,0.09999999999999432
4118,21.025,27.9,0.09999999999999432
4119,12.3,27.9,0.09999999999999432
4120,11.25,27.9,0.09999999999999432
4121,12.025,27.9,0.09999999999999432
4122,15.925,27.9,0.09999999999999432
4123,30.3,27.9,0.09999999999999432
4124,8.475,27.9,0.09999999999999432
4125,8.725,27.9,0.09999999999999432
4126,10.7,27.9,0.09999999999999432
4127,30.275,27.9,0.09999999999999432
4128,18.9,27.9,0.09999999999999432
4129,7.475,27.9,0.09999999999999432
4130,7.975,27.9,0.09999999999999432
4131,10.05,27.9,0.09999999999999432
4132,8.725,27.9,0.09999999999999432
4133,10.825,27.9,0.09999999999999432
4134,8.55,27.9,0.09999999999999432
4135,9.25,27.9,0.09999999999999432
4136,9.275,27.9,0.09999999999999432
4137,9.5,27.9,0.09999999999999432
4138,8.175,27.9,0.09999999999999432
4139,9.125,27.9,0.09999999999999432
4140,28.625,27.9,0.09999999999999432
4141,18.8,27.9,0.09999999999999432
4142,23.525,27.9,0.09999999999999432
4143,25.275,27.9,0.09999999999999432
4144,9.175,27.9,0.09999999999999432
4145,9.65,27.9,0.09999999999999432
4146,10.975,27.9,0.09999999999999432
4147,10.974999999999998,27.9,0.09999999999999432
4148,10.725,27.9,0.09999999999999432
4149,15.025,27.9,0.09999999999999432
4150,14.225,27.9,0.09999999999999432
4151,31.025,27.9,0.09999999999999432
4152,11.15,27.9,0.09999999999999432
4153,12.2,27.9,0.09999999999999432
4154,10.025,27.9,0.09999999999999432
4155,12.375000000000002,27.9,0.09999999999999432
4156,11.8,27.9,0.09999999999999432
4157,13.45,27.9,0.09999999999999432
4158,27.05,27.9,0.09999999999999432
4159,12.250000000000002,27.9,0.09999999999999432
4160,9.85,27.9,0.09999999999999432
4161,10.15,27.9,0.09999999999999432
4162,10.65,27.9,0.09999999999999432
4163,11.525,27.9,0.09999999999999432
4164,12.225,27.9,0.09999999999999432
4165,31.825,27.9,0.09999999999999432
4166,51.45,27.9,0.09999999999999432
4167,16.7,27.9,0.09999999999999432
4168,14.15,27.9,0.09999999999999432
4169,15.725,27.9,0.09999999999999432
4170,15.9,27.9,0.09999999999999432
4171,26.1,27.9,0.09999999999999432
4172,25.65,27.9,0.09999999999999432
4173,11.725,27.9,0.09999999999999432
4174,14.35,27.9,0.09999999999999432
4175,15.249999999999998,27.9,0.09999999999999432
4176,11.0,27.9,0.09999999999999432
4177,15.2,27.9,0.09999999999999432
4178,12.075,27.9,0.09999999999999432
4179,15.05,27.9,0.09999999999999432
4180,13.55,27.9,0.09999999999999432
4181,12.275,27.9,0.09999999999999432
4182,12.75,27.9,0.09999999999999432
4183,27.725,27.9,0.09999999999999432
4184,21.075000000000003,27.9,0.09999999999999432
4185,35.125,27.9,0.09999999999999432
4186,52.875,27.9,0.09999999999999432
4187,13.075,27.9,0.09999999999999432
4188,10.225,27.9,0.09999999999999432
4189,13.225,27.9,0.09999999999999432
4190,9.8,27.9,0.09999999999999432
4191,11.825,27.9,0.09999999999999432
4192,11.875,27.9,0.09999999999999432
4193,11.55,27.9,0.09999999999999432
4194,12.025,27.9,0.09999999999999432
4195,12.825,27.9,0.09999999999999432
4196,16.599999999999998,27.9,0.09999999999999432
4197,12.000000000000002,27.9,0.09999999999999432
4198,23.95,27.9,0.09999999999999432
4199,25.025,27.9,0.09999999999999432
4200,9.325,27.9,0.09999999999999432
4201,16.275000000000002,27.9,0.09999999999999432
4202,28.55,27.9,0.09999999999999432
4203,11.125,27.9,0.09999999999999432
4204,27.3,27.9,0.09999999999999432
4205,16.425,27.9,0.09999999999999432
4206,14.425,27.9,0.09999999999999432
4207,29.5,27.9,0.09999999999999432
4208,11.6,27.9,0.09999999999999432
4209,12.225,27.9,0.09999999999999432
4210,8.375,27.9,0.09999999999999432
4211,11.65,27.9,0.09999999999999432
4212,9.575,27.9,0.09999999999999432
4213,24.75,27.9,0.09999999999999432
4214,27.05,27.9,0.09999999999999432
4215,14.375,27.9,0.09999999999999432
4216,8.875,27.9,0.09999999999999432
4217,10.975,27.9,0.09999999999999432
4218,9.675,27.9,0.09999999999999432
4219,12.925,27.9,0.09999999999999432
4220,11.975,27.9,0.09999999999999432
4221,12.975,27.9,0.09999999999999432
4222,11.575,27.9,0.09999999999999432
4223,12.65,27.9,0.09999999999999432
4224,11.625,27.9,0.09999999999999432
4225,11.625,27.9,0.09999999999999432
4226,11.075,27.9,0.09999999999999432
4227,22.75,27.9,0.09999999999999432
4228,36.025,27.9,0.09999999999999432
4229,34.55,27.9,0.09999999999999432
4230,31.675,27.9,0.09999999999999432
4231,13.425,27.9,0.09999999999999432
4232,10.35,27.9,0.09999999999999432
4233,10.625,27.9,0.09999999999999432
4234,8.45,27.9,0.09999999999999432
4235,11.225,27.9,0.09999999999999432
4236,10.95,27.9,0.09999999999999432
4237,14.625,27.9,0.09999999999999432
4238,29.95,27.9,0.09999999999999432
4239,10.525,27.9,0.09999999999999432
4240,10.125,27.9,0.09999999999999432
4241,15.275,27.9,0.09999999999999432
4242,9.2,27.9,0.09999999999999432
4243,11.8,27.9,0.09999999999999432
4244,10.55,27.9,0.09999999999999432
4245,10.875,27.9,0.09999999999999432
4246,10.85,27.9,0.09999999999999432
4247,19.425,27.9,0.09999999999999432
4248,32.325,27.9,0.09999999999999432
4249,33.65,27.9,0.09999999999999432
4250,39.075,27.9,0.09999999999999432
4251,12.925,27.9,0.09999999999999432
4252,9.825,27.9,0.09999999999999432
4253,13.175,27.9,0.09999999999999432
4254,9.4,27.9,0.09999999999999432
4255,11.25,27.9,0.09999999999999432
4256,10.05,27.9,0.09999999999999432
4257,11.275,27.9,0.09999999999999432
4258,11.35,27.9,0.09999999999999432
4259,9.975,27.9,0.09999999999999432
4260,10.35,27.9,0.09999999999999432
4261,13.05,27.9,0.09999999999999432
4262,9.8,27.9,0.09999999999999432
4263,10.925,27.9,0.09999999999999432
4264,10.325,27.9,0.09999999999999432
4265,13.225,27.9,0.09999999999999432
4266,11.375,27.9,0.09999999999999432
4267,25.075000000000003,27.9,0.09999999999999432
4268,23.35,27.9,0.09999999999999432
4269,12.2,27.9,0.09999999999999432
4270,26.9,27.9,0.09999999999999432
4271,29.7,27.9,0.09999999999999432
4272,13.1,27.9,0.09999999999999432
4273,9.65,27.9,0.09999999999999432
4274,19.975,27.9,0.09999999999999432
4275,26.825000000000003,27.9,0.09999999999999432
4276,19.75,27.9,0.09999999999999432
4277,10.35,27.9,0.09999999999999432
4278,9.35,27.9,0.09999999999999432
4279,9.975,27.9,0.09999999999999432
4280,9.125,27.9,0.09999999999999432
4281,12.2,27.9,0.09999999999999432
4282,8.1,27.9,0.09999999999999432
4283,11.025,27.9,0.09999999999999432
4284,14.65,27.9,0.09999999999999432
4285,12.05,27.9,0.09999999999999432
4286,11.0,27.9,0.09999999999999432
4287,11.9,27.9,0.09999999999999432
4288,23.275,27.9,0.09999999999999432
4289,28.825,27.9,0.09999999999999432
4290,19.0,27.9,0.09999999999999432
4291,25.9,27.9,0.09999999999999432
4292,9.125,27.9,0.09999999999999432
4293,9.775,27.9,0.09999999999999432
4294,10.999999999999998,27.9,0.09999999999999432
4295,12.025,27.9,0.09999999999999432
4296,11.1,27.9,0.09999999999999432
4297,11.925,27.9,0.09999999999999432
4298,22.3,27.9,0.09999999999999432
4299,27.075,27.9,0.09999999999999432
4300,10.05,27.9,0.09999999999999432
4301,21.4,27.9,0.09999999999999432
4302,22.725,27.9,0.09999999999999432
4303,9.7,27.9,0.09999999999999432
4304,11.7,27.9,0.09999999999999432
4305,13.15,27.9,0.09999999999999432
4306,12.925,27.9,0.09999999999999432
4307,13.7,27.9,0.09999999999999432
4308,15.575,27.9,0.09999999999999432
4309,16.575,27.9,0.09999999999999432
4310,13.95,27.9,0.09999999999999432
4311,14.375000000000002,27.9,0.09999999999999432
4312,25.8,27.9,0.09999999999999432
4313,24.7,27.9,0.09999999999999432
4314,8.95,27.9,0.09999999999999432
4315,13.675,27.9,0.09999999999999432
4316,13.675,27.9,0.09999999999999432
4317,36.05,27.9,0.09999999999999432
4318,15.15,27.9,0.09999999999999432
4319,10.55,27.9,0.09999999999999432
4320,9.2,27.9,0.09999999999999432
4321,10.65,27.9,0.09999999999999432
4322,8.875,27.9,0.09999999999999432
4323,11.275,27.9,0.09999999999999432
4324,9.05,27.9,0.09999999999999432
4325,9.65,27.9,0.09999999999999432
4326,22.875,27.9,0.09999999999999432
4327,23.75,27.9,0.09999999999999432
4328,8.4,27.9,0.09999999999999432
4329,27.35,27.9,0.09999999999999432
4330,17.55,27.9,0.09999999999999432
4331,14.425,27.9,0.09999999999999432
4332,14.35,27.9,0.09999999999999432
4333,13.15,27.9,0.09999999999999432
4334,13.15,27.9,0.09999999999999432
4335,15.475,27.9,0.09999999999999432
4336,31.075,27.9,0.09999999999999432
4337,21.0,27.9,0.09999999999999432
4338,14.45,27.9,0.09999999999999432
4339,31.55,27.9,0.09999999999999432
4340,19.575,27.9,0.09999999999999432
4341,14.0,27.9,0.09999999999999432
4342,12.95,27.9,0.09999999999999432
4343,12.375,27.9,0.09999999999999432
4344,9.725,27.9,0.09999999999999432
4345,13.45,27.9,0.09999999999999432
4346,12.474999999999998,27.9,0.09999999999999432
4347,10.05,27.9,0.09999999999999432
4348,9.75,27.9,0.09999999999999432
4349,9.3,27.9,0.09999999999999432
4350,7.575,27.9,0.09999999999999432
4351,8.275,27.9,0.09999999999999432
4352,8.1,27.9,0.09999999999999432
4353,9.15,27.9,0.09999999999999432
4354,10.625,27.9,0.09999999999999432
4355,6.9,27.9,0.09999999999999432
4356,9.05,27.9,0.09999999999999432
4357,12.3,27.9,0.09999999999999432
4358,38.925,27.9,0.09999999999999432
4359,68.475,27.9,0.09999999999999432
4360,14.975,27.9,0.09999999999999432
4361,9.9,27.9,0.09999999999999432
4362,9.0,27.9,0.09999999999999432
4363,10.525,27.9,0.09999999999999432
4364,9.725,27.9,0.09999999999999432
4365,10.025,27.9,0.09999999999999432
4366,16.875,27.9,0.09999999999999432
4367,30.125,27.9,0.09999999999999432
4368,10.675,27.9,0.09999999999999432
4369,9.9,27.9,0.09999999999999432
4370,9.525,27.9,0.09999999999999432
4371,17.575,27.9,0.09999999999999432
4372,10.6,27.9,0.09999999999999432
4373,10.85,27.9,0.09999999999999432
4374,9.8,27.9,0.09999999999999432
4375,12.1,27.9,0.09999999999999432
4376,10.45,27.9,0.09999999999999432
4377,11.7,27.9,0.09999999999999432
4378,18.65,27.9,0.09999999999999432
4379,29.85,27.9,0.09999999999999432
4380,12.9,27.9,0.09999999999999432
4381,30.5,27.9,0.09999999999999432
4382,13.525,27.9,0.09999999999999432
4383,12.85,27.9,0.09999999999999432
4384,11.6,27.9,0.09999999999999432
4385,12.675,27.9,0.09999999999999432
4386,11.875,27.9,0.09999999999999432
4387,13.85,27.9,0.09999999999999432
4388,11.925,27.9,0.09999999999999432
4389,14.750000000000002,27.9,0.09999999999999432
4390,12.45,27.9,0.09999999999999432
4391,20.450000000000003,27.9,0.09999999999999432
4392,12.525,27.9,0.09999999999999432
4393,33.7,27.9,0.09999999999999432
4394,32.075,27.9,0.20000000000000284
4395,29.6,27.9,0.20000000000000284
4396,9.4,27.9,0.20000000000000284
4397,10.1,27.9,0.20000000000000284
4398,28.6,27.9,0.20000000000000284
4399,40.0,27.9,0.20000000000000284
4400,11.975,27.9,0.20000000000000284
4401,12.925,27.9,0.20000000000000284
4402,11.525,27.9,0.20000000000000284
4403,10.975,27.9,0.20000000000000284
4404,9.95,27.9,0.20000000000000284
4405,10.5,27.9,0.20000000000000284
4406,9.475,27.9,0.20000000000000284
4407,10.7,27.9,0.20000000000000284
4408,7.824999999999999,27.9,0.20000000000000284
4409,9.725,27.9,0.20000000000000284
4410,8.625,27.9,0.20000000000000284
4411,9.675,27.9,0.20000000000000284
4412,8.950000000000001,27.9,0.20000000000000284
4413,7.949999999999999,27.9,0.20000000000000284
4414,8.05,27.9,0.20000000000000284
4415,9.375,27.9,0.20000000000000284
4416,13.3,27.9,0.20000000000000284
4417,16.05,27.9,0.20000000000000284
4418,28.0,27.9,0.20000000000000284
4419,33.725,27.9,0.20000000000000284
4420,12.575,27.9,0.20000000000000284
4421,30.8,27.9,0.20000000000000284
4422,15.075,27.9,0.20000000000000284
4423,25.275,27.9,0.20000000000000284
4424,20.15,27.9,0.20000000000000284
4425,14.225,27.9,0.20000000000000284
4426,12.3,27.9,0.20000000000000284
4427,12.05,27.9,0.20000000000000284
4428,10.925,27.9,0.20000000000000284
4429,10.575,27.9,0.20000000000000284
4430,10.7,27.9,0.20000000000000284
4431,16.599999999999998,27.9,0.20000000000000284
4432,10.05,27.9,0.20000000000000284
4433,13.375,27.9,0.20000000000000284
4434,11.25,27.9,0.20000000000000284
4435,24.225,27.9,0.20000000000000284
4436,23.45,27.9,0.20000000000000284
4437,13.65,27.9,0.20000000000000284
4438,9.3,27.9,0.20000000000000284
4439,13.45,27.9,0.20000000000000284
4440,12.7,27.9,0.20000000000000284
4441,30.3,27.9,0.20000000000000284
4442,12.775,27.9,0.20000000000000284
4443,29.75,27.9,0.20000000000000284
4444,15.625,27.9,0.20000000000000284
4445,10.475,27.9,0.20000000000000284
